ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000189306	SO:0000704	RRP7A (Hsap)	
ensembl:ENSG00000189299	SO:0000704	FOXR2 (Hsap)	
ensembl:ENSG00000189298	SO:0000704	ZKSCAN3 (Hsap)	
ensembl:ENSG00000189166	SO:0000704	TNRC18P3 (Hsap)	
ensembl:ENSG00000189169	SO:0000704	KRTAP10-12 (Hsap)	
ensembl:ENSG00000189171	SO:0000704	S100A13 (Hsap)	
ensembl:ENSG00000189180	SO:0000704	ZNF33A (Hsap)	
ensembl:ENSG00000189181	SO:0000704	OR14I1 (Hsap)	
ensembl:ENSG00000189182	SO:0000704	KRT77 (Hsap)	
ensembl:ENSG00000189195	SO:0000704	BTBD8 (Hsap)	
ensembl:ENSG00000189212	SO:0000704	DPY19L2P1 (Hsap)	
ensembl:ENSG00000194297	SO:0000704	RNU1-75P (Hsap)	
ensembl:ENSG00000189221	SO:0000704	MAOA (Hsap)	
ensembl:ENSG00000189227	SO:0000704	C15orf61 (Hsap)	
ensembl:ENSG00000189229	SO:0000704	AC069277.2 (Hsap)	
ensembl:ENSG00000189241	SO:0000704	TSPYL1 (Hsap)	
ensembl:ENSG00000189252	SO:0000704	SPANXN3 (Hsap)	
ensembl:ENSG00000189316	SO:0000704	RP11-797H7.5 (Hsap)	
ensembl:ENSG00000189433	SO:0000704	GJB4 (Hsap)	
ensembl:ENSG00000189419	SO:0000704	SPATA41 (Hsap)	
ensembl:ENSG00000189403	SO:0000704	HMGB1 (Hsap)	
ensembl:ENSG00000187944	SO:0000704	C2orf66 (Hsap)	
ensembl:ENSG00000187609	SO:0000704	EXD3 (Hsap)	
ensembl:ENSG00000188643	SO:0000704	S100A16 (Hsap)	
ensembl:ENSG00000188647	SO:0000704	PTAR1 (Hsap)	
ensembl:ENSG00000189320	SO:0000704	FAM180A (Hsap)	
ensembl:ENSG00000189326	SO:0000704	SPANXN4 (Hsap)	
ensembl:ENSG00000188729	SO:0000704	OSTN (Hsap)	
ensembl:ENSG00000189339	SO:0000704	SLC35E2B (Hsap)	
ensembl:ENSG00000189269	SO:0000704	DRICH1 (Hsap)	
ensembl:ENSG00000189348	SO:0000704	FAM90A27P (Hsap)	
ensembl:ENSG00000189357	SO:0000704	SPATA31D4 (Hsap)	
ensembl:ENSG00000189367	SO:0000704	KIAA0408 (Hsap)	
ensembl:ENSG00000189372	SO:0000704	RP6-149D17.1 (Hsap)	
ensembl:ENSG00000189375	SO:0000704	TBC1D28 (Hsap)	
ensembl:ENSG00000189376	SO:0000704	C8orf76 (Hsap)	
ensembl:ENSG00000189377	SO:0000704	CXCL17 (Hsap)	
ensembl:ENSG00000189398	SO:0000704	OR7E12P (Hsap)	
ensembl:ENSG00000189401	SO:0000704	OTUD6A (Hsap)	
ensembl:ENSG00000189350	SO:0000704	TOGARAM2 (Hsap)	
ensembl:ENSG00000188735	SO:0000704	TMEM120B (Hsap)	
ensembl:ENSG00000188985	SO:0000704	DHFRP1 (Hsap)	
ensembl:ENSG00000188747	SO:0000704	NOXA1 (Hsap)	
ensembl:ENSG00000186298	SO:0000704	PPP1CC (Hsap)	
ensembl:ENSG00000186306	SO:0000704	OR10T2 (Hsap)	
ensembl:ENSG00000186310	SO:0000704	NAP1L3 (Hsap)	
ensembl:ENSG00000186312	SO:0000704	CA5BP1 (Hsap)	
ensembl:ENSG00000186314	SO:0000704	PRELID2 (Hsap)	
ensembl:ENSG00000186281	SO:0000704	GPAT2 (Hsap)	
ensembl:ENSG00000185875	SO:0000704	THNSL1 (Hsap)	
ensembl:ENSG00000186190	SO:0000704	BPIFB3 (Hsap)	
ensembl:ENSG00000186184	SO:0000704	POLR1D (Hsap)	
ensembl:ENSG00000186105	SO:0000704	LRRC70 (Hsap)	
ensembl:ENSG00000186106	SO:0000704	ANKRD46 (Hsap)	
